track_name,artist,album,release_date,spotify_url,track_id
Ritual,Tiësto,The London Sessions,2020-05-15,https://open.spotify.com/track/0FEk8LwY8h4rAR63ggfhV0,0FEk8LwY8h4rAR63ggfhV0
Ocean Drive,Duke Dumont,Duality,2020-04-17,https://open.spotify.com/track/4b93D55xv3YCH5mT4p6HPn,4b93D55xv3YCH5mT4p6HPn
Smile (feat. Carolina Liar),Martin Garrix,Smile (feat. Carolina Liar),2024-07-19,https://open.spotify.com/track/73SGUxXPloaU5CfeKkJf5D,73SGUxXPloaU5CfeKkJf5D
Are You Lonely (feat. ISÁK),Steve Aoki,Neon Future IV,2020-03-27,https://open.spotify.com/track/1bryeK5SLLjgKvtdh21dbc,1bryeK5SLLjgKvtdh21dbc
Animal,Vicetone,Legacy,2021-04-02,https://open.spotify.com/track/6IE6DtVDkPotP6rApA7a10,6IE6DtVDkPotP6rApA7a10
For Life (feat. Nile Rodgers),Kygo,KYGO,2024-06-21,https://open.spotify.com/track/6YutTqJz3jGfLMfzIHpSTf,6YutTqJz3jGfLMfzIHpSTf
Lioness,Swedish House Mafia,Lioness,2024-06-07,https://open.spotify.com/track/73rh3AJNXQl8iMWgWRrQTR,73rh3AJNXQl8iMWgWRrQTR
Satisfaction - Hardwell & Maddix Remix,David Guetta,Satisfaction (Hardwell & Maddix Remix),2023-01-05,https://open.spotify.com/track/6L5xbckRDXIf5K1pwTaGkD,6L5xbckRDXIf5K1pwTaGkD
Cheerleader,Porter Robinson,SMILE! :D,2024-07-26,https://open.spotify.com/track/5iyuwVaMliMdloOzSBxohv,5iyuwVaMliMdloOzSBxohv
Lay Low,Tiësto,DRIVE,2023-04-21,https://open.spotify.com/track/3IhM5Mber8KA0NaRNpK2px,3IhM5Mber8KA0NaRNpK2px
Delilah (pull me out of this),Fred again..,Actual Life 3 (January 1 - September 9 2022),2022-10-28,https://open.spotify.com/track/5w9upngVRHNjdZcRC7Xxr2,5w9upngVRHNjdZcRC7Xxr2
leavemealone,Fred again..,leavemealone,2023-12-08,https://open.spotify.com/track/1MVqeIAwhD4T44AKVkIfic,1MVqeIAwhD4T44AKVkIfic
What Took You So Long,Armin van Buuren,What Took You So Long,2024-03-22,https://open.spotify.com/track/2YSWJU0HINhi24oH19ALo6,2YSWJU0HINhi24oH19ALo6
Perfect (Exceeder),David Guetta,Perfect (Exceeder),2024-02-09,https://open.spotify.com/track/7jY6W92bLfnXnevTa7JKHi,7jY6W92bLfnXnevTa7JKHi
Free (with Ellie Goulding),Calvin Harris,Free (with Ellie Goulding),2024-07-26,https://open.spotify.com/track/3NxB1jubUWY6zit9rOk8ZC,3NxB1jubUWY6zit9rOk8ZC
Kill Me Slow,David Guetta,New Rave,2020-07-17,https://open.spotify.com/track/2NZJKUPIGfJqLAzONNr4gv,2NZJKUPIGfJqLAzONNr4gv
Freestyler (Rock The Microphone),Lost Frequencies,Freestyler (Rock The Microphone),2024-09-20,https://open.spotify.com/track/5Axl2Rjg3wOC3JHju1Gess,5Axl2Rjg3wOC3JHju1Gess
Piece Of Your Heart,MEDUZA,MEDUZA,2023-10-13,https://open.spotify.com/track/5RDUCbvwPZdmjFbhZ5EY4N,5RDUCbvwPZdmjFbhZ5EY4N
Hot In It (feat. Charli XCX),Tiësto,DRIVE,2023-04-21,https://open.spotify.com/track/5pNFibJLq7dvoDVIIcQBkn,5pNFibJLq7dvoDVIIcQBkn
Moonlight Shadow,W&W,Moonlight Shadow,2021-11-26,https://open.spotify.com/track/0R2KmlsyojxoYG8wxcd5XX,0R2KmlsyojxoYG8wxcd5XX
Lighter,Galantis,Lighter,2024-03-01,https://open.spotify.com/track/7hdNTegC0TCKKoxB6GTFH3,7hdNTegC0TCKKoxB6GTFH3
Rumble,Skrillex,Quest For Fire,2023-02-17,https://open.spotify.com/track/74fmYjFwt9CqEFAh8ybeBD,74fmYjFwt9CqEFAh8ybeBD
Something To Hold On To (feat. Clementine Douglas),David Guetta,Something To Hold On To (feat. Clementine Douglas),2023-07-28,https://open.spotify.com/track/617tj2kCbyrza6mHhzT6JQ,617tj2kCbyrza6mHhzT6JQ
The Feeling,Lost Frequencies,The Feeling,2023-06-09,https://open.spotify.com/track/6W9qtw3ddhkYznaOxB50p8,6W9qtw3ddhkYznaOxB50p8
Get Your Wish,Porter Robinson,Nurture,2021-04-23,https://open.spotify.com/track/6aUfT9QOcTHhxLNrf1aVR8,6aUfT9QOcTHhxLNrf1aVR8
Heartbreak Anthem,Galantis,Rx,2024-05-17,https://open.spotify.com/track/4WKOsXGqZiG5ihoL5z2Ioa,4WKOsXGqZiG5ihoL5z2Ioa
Feelings,Diviners,Feelings,2021-06-25,https://open.spotify.com/track/7wUW5qYK19RlL6ljqDbc5x,7wUW5qYK19RlL6ljqDbc5x
Potion (with Dua Lipa & Young Thug),Calvin Harris,Potion (with Dua Lipa & Young Thug),2022-05-27,https://open.spotify.com/track/7fYRg3CEbk6rNCuzNzMT06,7fYRg3CEbk6rNCuzNzMT06
INTERNET OVERDOSE,NEEDY GIRL OVERDOSE,INTERNET OVERDOSE,2021-04-29,https://open.spotify.com/track/5oEoZdIrz0izZwqFCy6gDa,5oEoZdIrz0izZwqFCy6gDa
Paradise (feat. Dermot Kennedy),MEDUZA,Paradise,2020-10-30,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,6ft4hAq6yde8jPZY2i5zLr
Paradise,MEDUZA,MEDUZA,2023-10-13,https://open.spotify.com/track/40FUdLENDY3sZmHEM25lpE,40FUdLENDY3sZmHEM25lpE
Man In Finance (with David Guetta),David Guetta,Man In Finance (with David Guetta),2024-06-07,https://open.spotify.com/track/5ZKnajvQQbMJeUhqilzi5T,5ZKnajvQQbMJeUhqilzi5T
I'll Wait,Kygo,Golden Hour,2020-05-29,https://open.spotify.com/track/1tuXOJYN6CkgubpifHEm96,1tuXOJYN6CkgubpifHEm96
Jackie Chan,Tiësto,The London Sessions,2020-05-15,https://open.spotify.com/track/4vvnuJlgBeNVwq3TNmLMNX,4vvnuJlgBeNVwq3TNmLMNX
Ke Shy,Major Lazer,Piano Republik,2023-03-24,https://open.spotify.com/track/0PgY2q9kphq67E83PL9yPq,0PgY2q9kphq67E83PL9yPq
places to be,Fred again..,places to be,2024-05-31,https://open.spotify.com/track/561pBFcFL2Pwb9HPO9tU8J,561pBFcFL2Pwb9HPO9tU8J
adore u,Fred again..,adore u,2023-08-11,https://open.spotify.com/track/3YgtkOxZsTuaZdL8McA1FQ,3YgtkOxZsTuaZdL8McA1FQ
El Merengue,Marshmello,Sugar Papi,2023-11-03,https://open.spotify.com/track/5KbBVSj6AJZ5662fO8EYFh,5KbBVSj6AJZ5662fO8EYFh
Weyu,Lucas Estrada,Weyu,2024-08-15,https://open.spotify.com/track/66tTks0fdZ1t8Ux7SF0yrZ,66tTks0fdZ1t8Ux7SF0yrZ
Don’t Go (with Justin Bieber & Don Toliver),Skrillex,Don’t Go (with Justin Bieber & Don Toliver),2021-08-20,https://open.spotify.com/track/55sgQENF3LY1sUcJUwasLl,55sgQENF3LY1sUcJUwasLl
Try Again (feat. Lauv),DallasK,Try Again (feat. Lauv),2021-07-30,https://open.spotify.com/track/0DHh3p0g7qmNNfNdRNwL6N,0DHh3p0g7qmNNfNdRNwL6N
One More Time,GATTÜSO,One More Time,2024-05-31,https://open.spotify.com/track/0GRJE21EBxLjn3Wh4gPCTJ,0GRJE21EBxLjn3Wh4gPCTJ
Another World,MEDUZA,Another World,2024-09-13,https://open.spotify.com/track/5U0iZCQ9e8PaLYxup0pcnO,5U0iZCQ9e8PaLYxup0pcnO
Back To You,Lost Frequencies,All Stand Together,2023-11-10,https://open.spotify.com/track/4PdSICTVRI1xrXZM1sOSCe,4PdSICTVRI1xrXZM1sOSCe
Lighter,Galantis,Rx,2024-05-17,https://open.spotify.com/track/1uXcsl79LVRf13rGxvaqpk,1uXcsl79LVRf13rGxvaqpk
Wherever You Are,Martin Garrix,Wherever You Are,2024-06-07,https://open.spotify.com/track/4s5kizLw0McJRd4rBG06B4,4s5kizLw0McJRd4rBG06B4
Woke Up in Love,Kygo,Thrill Of The Chase,2022-11-11,https://open.spotify.com/track/07QIetdCyAEox3Q5qqJT43,07QIetdCyAEox3Q5qqJT43
Let It Go,NOTSOBAD,Let It Go,2024-04-19,https://open.spotify.com/track/4madkqL1bB8rweDVBG8FvR,4madkqL1bB8rweDVBG8FvR
In The Dark,Armin van Buuren,In The Dark,2024-07-12,https://open.spotify.com/track/0IAFmrpi9KF0PP3LONJonm,0IAFmrpi9KF0PP3LONJonm
Ritmo De La Noche (Vamos A La Playa),W&W,Ritmo De La Noche (Vamos A La Playa),2023-07-28,https://open.spotify.com/track/3APyTiWzqQtT8vd0kRz6lo,3APyTiWzqQtT8vd0kRz6lo
leavemealone,Fred again..,USB,2024-06-14,https://open.spotify.com/track/4AA57loUSZKtuHdULvizrc,4AA57loUSZKtuHdULvizrc
Say Say Say (feat. Paul McCartney & Michael Jackson),Kygo,Say Say Say (feat. Paul McCartney & Michael Jackson),2023-03-31,https://open.spotify.com/track/16vUeW77F6Xiz1irHBvTAM,16vUeW77F6Xiz1irHBvTAM
CRUSH,Yellow Claw,CRUSH,2024-03-15,https://open.spotify.com/track/5GKsUqnQ90T5kkvG6u30wZ,5GKsUqnQ90T5kkvG6u30wZ
Ray Of Solar,Swedish House Mafia,Ray Of Solar,2023-08-04,https://open.spotify.com/track/5Y2n6pW4Vqr4Mzkd9V4Uk8,5Y2n6pW4Vqr4Mzkd9V4Uk8
house in the streetlight,LSR/CITY,house in the streetlight,2023-11-17,https://open.spotify.com/track/2oKH22tSUiqdjDSUhnWz0t,2oKH22tSUiqdjDSUhnWz0t
Bloom,Lucas Estrada,Bloom,2022-06-17,https://open.spotify.com/track/4hHvZD1pcvG8rxUkhau6Is,4hHvZD1pcvG8rxUkhau6Is
Musician,Porter Robinson,Nurture,2021-04-23,https://open.spotify.com/track/6uyltToZgo3MDKhCJ7F8Wc,6uyltToZgo3MDKhCJ7F8Wc
places to be,Fred again..,ten days,2024-09-06,https://open.spotify.com/track/1qfJ6OvxrspQTmcvdIEoX6,1qfJ6OvxrspQTmcvdIEoX6
Follow The Light,Armin van Buuren,Follow The Light,2024-09-06,https://open.spotify.com/track/3EQ70Nq9D03VLRblD2JlJZ,3EQ70Nq9D03VLRblD2JlJZ
Pump It Louder,Tiësto,Pump It Louder,2022-10-07,https://open.spotify.com/track/2yEHX6MqAXPyD7bm47A2Br,2yEHX6MqAXPyD7bm47A2Br
Let Me Think About It Again,Showtek,Let Me Think About It Again,2023-09-08,https://open.spotify.com/track/4J4Fk7x2y8jQBxm332n0oY,4J4Fk7x2y8jQBxm332n0oY
Big FU,David Guetta,Big FU,2023-10-27,https://open.spotify.com/track/2HbTwmup8SWz5tMcKZXFLh,2HbTwmup8SWz5tMcKZXFLh
Pump It Louder,Tiësto,DRIVE,2023-04-21,https://open.spotify.com/track/4PNKy9P3xrzqMwVzRjxBKt,4PNKy9P3xrzqMwVzRjxBKt
Kernkraft 400 (A Better Day),Topic,Kernkraft 400 (A Better Day),2022-06-17,https://open.spotify.com/track/3kcKlOkQQEPVwxwljbGJ5p,3kcKlOkQQEPVwxwljbGJ5p
BOTH,Tiësto,BOTH,2023-08-29,https://open.spotify.com/track/7mobUfp1aL8A6CdugCMWft,7mobUfp1aL8A6CdugCMWft
Starlight (Keep Me Afloat),Martin Garrix,Starlight (Keep Me Afloat),2022-04-15,https://open.spotify.com/track/4UQy41kC5LjzwQuiuWOpwA,4UQy41kC5LjzwQuiuWOpwA
Forever (feat. Elley Duhé),Gryffin,Alive,2022-11-04,https://open.spotify.com/track/14dLEccPdsIvZdaMfimZEt,14dLEccPdsIvZdaMfimZEt
Promises (with Sam Smith),Calvin Harris,96 Months,2024-08-08,https://open.spotify.com/track/6auDCEMr5aHTNu4Kw9h5U6,6auDCEMr5aHTNu4Kw9h5U6
Fell In Love,Marshmello,Fell In Love,2023-05-05,https://open.spotify.com/track/1N8klHEbZ0bFOHnMVs8C9S,1N8klHEbZ0bFOHnMVs8C9S
Don't Leave Me Now,Lost Frequencies,Cup Of Beats (Deluxe),2020-09-25,https://open.spotify.com/track/7JD624kzfc6wCWRpJ8ndTL,7JD624kzfc6wCWRpJ8ndTL
On & On,Armin van Buuren,On & On,2023-03-29,https://open.spotify.com/track/19bua05ITWjFrk9iGxOA7r,19bua05ITWjFrk9iGxOA7r
Dead To Me - Slow + Reverb,Whales,Dead To Me Slow + Reverb,2021-08-17,https://open.spotify.com/track/7xnElMPFCmSlMJ0AY2hnxc,7xnElMPFCmSlMJ0AY2hnxc
Make You Say,Zedd,Make You Say,2022-08-19,https://open.spotify.com/track/1elhmWW7Bv0MOQj2gAsyoV,1elhmWW7Bv0MOQj2gAsyoV
Never Going Home,Kungs,Club Azur,2022-03-18,https://open.spotify.com/track/6ju5Ntn5pYksvkKxVkjEPK,6ju5Ntn5pYksvkKxVkjEPK
Lost Without You (with Dean Lewis),Kygo,Lost Without You (with Dean Lewis),2022-07-08,https://open.spotify.com/track/1eGW1YBT17a5G1hKPWrpW7,1eGW1YBT17a5G1hKPWrpW7
Bye Bye,Marshmello,Bye Bye,2022-10-14,https://open.spotify.com/track/6XO8RlYuJCiI0v3IA48FeJ,6XO8RlYuJCiI0v3IA48FeJ
Eyes Wide Shut,ILLENIUM,ILLENIUM,2023-04-28,https://open.spotify.com/track/556awMv4WQP0h1VXMU8rSU,556awMv4WQP0h1VXMU8rSU
Forever Yours - Avicii Tribute,Kygo,Forever Yours (Avicii Tribute),2020-01-24,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf,3o1CUVeHIid49sabk6A6Nf
No Gravity (feat. Bava),Zedd,Telos,2024-08-30,https://open.spotify.com/track/6r4ual3l2rTXnxp6T8WM1g,6r4ual3l2rTXnxp6T8WM1g
Oceans,Dash Berlin,Oceans,2021-09-17,https://open.spotify.com/track/6BxSem6OQcmyQf4hDd81Rt,6BxSem6OQcmyQf4hDd81Rt
I Don't Wanna Wait - Hardwell & Olly James Remix,David Guetta,I Don't Wanna Wait (Hardwell & Olly James Remix),2024-05-03,https://open.spotify.com/track/0GOXlShsWOp7BQ7nt9uwUL,0GOXlShsWOp7BQ7nt9uwUL
Waterfall,Disclosure,Waterfall,2022-03-22,https://open.spotify.com/track/3X2Aw6bQ7TfMMKsTzjTlDg,3X2Aw6bQ7TfMMKsTzjTlDg
I'll Fly With You (L'Amour Toujours),Jovani,I'll Fly With You (L'Amour Toujours),2024-01-26,https://open.spotify.com/track/647ApDC8JCH0CRKNYAwos9,647ApDC8JCH0CRKNYAwos9
Hate You + Love You (feat. AJ Mitchell),Cheat Codes,Hate You + Love You (feat. AJ Mitchell),2021-02-05,https://open.spotify.com/track/7DgkSYT6vh3UAYQlFbsj6z,7DgkSYT6vh3UAYQlFbsj6z
One By One (feat. Oaks),Robin Schulz,One By One (feat. Oaks),2024-01-19,https://open.spotify.com/track/2D1P2Y9RUxZW2Ch9A1rwHA,2D1P2Y9RUxZW2Ch9A1rwHA
adore u,Fred again..,ten days,2024-09-06,https://open.spotify.com/track/1rf4SX7dduNbrNnOmupLzi,1rf4SX7dduNbrNnOmupLzi
Miracle (with Ellie Goulding),Calvin Harris,96 Months,2024-08-08,https://open.spotify.com/track/2qwRUeQhsZwZaLKceoflwh,2qwRUeQhsZwZaLKceoflwh
El Merengue,Marshmello,El Merengue,2023-03-03,https://open.spotify.com/track/51FvjPEGKq2zByeeEQ43V9,51FvjPEGKq2zByeeEQ43V9
Barcelona Nights,Vicetone,Barcelona Nights,2022-06-17,https://open.spotify.com/track/17vXZTcVsCJF1NBoaBQjm7,17vXZTcVsCJF1NBoaBQjm7
Battlecry (Heart of Courage),Jim Yosef,Battlecry (Heart of Courage),2023-04-28,https://open.spotify.com/track/0PK9kFwEloZhv7PSs47KlI,0PK9kFwEloZhv7PSs47KlI
Not So Bad (feat. Emie),Yves V,Not So Bad (feat. Emie),2020-01-03,https://open.spotify.com/track/1XFHbzTikXks9CsMq4v8Q3,1XFHbzTikXks9CsMq4v8Q3
Million Places,R3HAB,Million Places,2023-08-25,https://open.spotify.com/track/3rCuELlVNqzcG8JHDJh76m,3rCuELlVNqzcG8JHDJh76m
Give it To Me - TikTok Techno Remix,KEAN DYSSO,Give it To Me,2023-12-29,https://open.spotify.com/track/56nvduN2qOI9hPJGjJBHtX,56nvduN2qOI9hPJGjJBHtX
Chasing Stars (feat. James Bay),Alesso,Chasing Stars (feat. James Bay),2021-08-20,https://open.spotify.com/track/6y6xhAgZjvxy5kR5rigpY3,6y6xhAgZjvxy5kR5rigpY3
Knock Yourself Out XD,Porter Robinson,SMILE! :D,2024-07-26,https://open.spotify.com/track/6yfY7OdAz4VEOjPUOP3yzN,6yfY7OdAz4VEOjPUOP3yzN
Secrets,Regard,Secrets,2020-04-24,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,66W1rVTnEv86dIkFhoiElg
Turn On The Lights again.. (feat. Future),Fred again..,USB,2024-06-14,https://open.spotify.com/track/5RuROg27RZTvqixblmzYG5,5RuROg27RZTvqixblmzYG5
I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),2022-05-06,https://open.spotify.com/track/2LxdNADWier3MKTei8FbOY,2LxdNADWier3MKTei8FbOY
Moth To A Flame (with The Weeknd),Swedish House Mafia,Dawn FM (Alternate World),2022-01-07,https://open.spotify.com/track/1S9DHKpS73KFVN7nnIql3f,1S9DHKpS73KFVN7nnIql3f
The Business,Tiësto,DRIVE,2023-04-21,https://open.spotify.com/track/57uNXnf4ciHYP4HktbIbzC,57uNXnf4ciHYP4HktbIbzC
Move Your Body - RAIZHELL Remix,Öwnboss,Move Your Body (RAIZHELL Remix),2022-08-05,https://open.spotify.com/track/2eXBjkt4NlEI9430egVp1W,2eXBjkt4NlEI9430egVp1W
Homeless,Mr. Belt & Wezol,Homeless,2020-09-25,https://open.spotify.com/track/6waIROrW41DqlgD1Kh5TqO,6waIROrW41DqlgD1Kh5TqO
AM:PM,NOTD,AM:PM,2023-03-24,https://open.spotify.com/track/7DwVS1naLT9jP0PE78jg4P,7DwVS1naLT9jP0PE78jg4P
We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,Martin Garrix,We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song],2021-05-13,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS,2iL0W5qi0ivZ9WRXbZ74cS
Obsessed (with Charlie Puth & Shenseea),Calvin Harris,Funk Wav Bounces Vol. 2,2022-08-05,https://open.spotify.com/track/0b5CzUhyShYuDdtW5J4wm2,0b5CzUhyShYuDdtW5J4wm2
If I Die Young,W&W,If I Die Young,2024-06-28,https://open.spotify.com/track/3A22noh6KZmsvP7ti5sEcm,3A22noh6KZmsvP7ti5sEcm
Hurricane,Martin Garrix,Hurricane,2023-06-02,https://open.spotify.com/track/5RfVafaeEEiqC0Z3LsBaZw,5RfVafaeEEiqC0Z3LsBaZw
Fine Day Anthem,Skrillex,Fine Day Anthem,2023-07-07,https://open.spotify.com/track/6tifCCTIVBLC2TmTquYG7G,6tifCCTIVBLC2TmTquYG7G
I Follow Rivers,Tiësto,Prismatic: Pack One,2025-01-31,https://open.spotify.com/track/1aGXmfXBq4koas7v3277P3,1aGXmfXBq4koas7v3277P3
Chills (Feel My Love),Oliver Heldens,Chills (Feel My Love),2024-07-26,https://open.spotify.com/track/0jjE8w7Rtu3NCImWhKKX8x,0jjE8w7Rtu3NCImWhKKX8x
Summertime Blues (feat. Nathan Nicholson),Chris Lake,Summertime Blues (feat. Nathan Nicholson),2024-04-26,https://open.spotify.com/track/6q36Cqt2d3O5jqrQR9uXCp,6q36Cqt2d3O5jqrQR9uXCp
I Remember,Cheat Codes,One Night in Nashville,2023-01-27,https://open.spotify.com/track/2kUBH7S2TKGx5qgn1X2yUe,2kUBH7S2TKGx5qgn1X2yUe
ACID,Hardwell,ACID,2023-05-05,https://open.spotify.com/track/6JkQb1qCCJDBV7kW5vJUAH,6JkQb1qCCJDBV7kW5vJUAH
Head Down,Lost Frequencies,All Stand Together,2023-11-10,https://open.spotify.com/track/1elmYn9vrSnQzs44rJcVY6,1elmYn9vrSnQzs44rJcVY6
Infinity - Dubdogz & Bhaskar Edit,Dubdogz,Infinity (Dubdogz & Bhaskar Edit),2020-01-31,https://open.spotify.com/track/4ekDggjElGJX9kNSOtnbVf,4ekDggjElGJX9kNSOtnbVf
See You Again,Vicetone,See You Again,2023-09-22,https://open.spotify.com/track/7pQFhGqFTst6paU3OVJpKE,7pQFhGqFTst6paU3OVJpKE
No Fun,Armin van Buuren,Feel Again,2023-03-30,https://open.spotify.com/track/1q3qh7hEJrPmPH7uOteYSr,1q3qh7hEJrPmPH7uOteYSr
Heavy Metal Love,twocolors,Heavy Metal Love,2022-07-08,https://open.spotify.com/track/07VcTAooOBP8hIluuUS5xr,07VcTAooOBP8hIluuUS5xr
No Eyes On Me,Justin Caruso,No Eyes On Me,2020-04-03,https://open.spotify.com/track/1C9a3oqFtRfuvtbKG26eqQ,1C9a3oqFtRfuvtbKG26eqQ
Is There Really No Happiness?,Porter Robinson,SMILE! :D,2024-07-26,https://open.spotify.com/track/3eE6IderHf7lnqOorqiNVK,3eE6IderHf7lnqOorqiNVK
In My Bones,Lost Frequencies,In My Bones,2024-04-19,https://open.spotify.com/track/1dcK8O2qEq7E34o4ImQEco,1dcK8O2qEq7E34o4ImQEco
Say My Name,Dimitri Vegas & Like Mike,Say My Name,2020-07-24,https://open.spotify.com/track/3GYlQmwfBDo7imFyGPhrl7,3GYlQmwfBDo7imFyGPhrl7
Family Affair (Dance For Me),David Guetta,Family Affair (Dance For Me),2022-07-15,https://open.spotify.com/track/1dP519dbEob8H6wiouRdaY,1dP519dbEob8H6wiouRdaY
Higher Ground (feat. John Martin),Martin Garrix,Higher Ground (feat. John Martin),2020-05-14,https://open.spotify.com/track/0rohJsT6NWsThpukt0Xxdc,0rohJsT6NWsThpukt0Xxdc
Meet Her At The Love Parade,Dimitri Vegas & Like Mike,Meet Her At The Love Parade,2024-05-17,https://open.spotify.com/track/58bT1VNZ0Itc70Sz7mcueT,58bT1VNZ0Itc70Sz7mcueT
Healing (Shattered Heart),Kygo,KYGO,2024-06-21,https://open.spotify.com/track/5upoXNxaUFybIF8XfRAaDp,5upoXNxaUFybIF8XfRAaDp
World Gone Wild (feat. Sam Martin),Robin Schulz,World Gone Wild (feat. Sam Martin),2024-10-11,https://open.spotify.com/track/4arNFfHtD5FPYcpUUiUOM1,4arNFfHtD5FPYcpUUiUOM1
Lucky (feat. Remi Wolf),Zedd,Telos,2024-08-30,https://open.spotify.com/track/6DtU5J0xK0Law03cXT6ar5,6DtU5J0xK0Law03cXT6ar5
Rule The World (Everybody),Tiësto,Rule The World (Everybody),2023-10-27,https://open.spotify.com/track/2f2dRxjiUOoV5qhZFbnVO6,2f2dRxjiUOoV5qhZFbnVO6
Me Before You,Kygo,KYGO,2024-06-21,https://open.spotify.com/track/3zLIKAkrLLwzNe4RsD5EBC,3zLIKAkrLLwzNe4RsD5EBC
Don't Kill My Vibe,Öwnboss,Don't Kill My Vibe,2024-10-25,https://open.spotify.com/track/4QF4IfN0TqvJ00V7qHkLRw,4QF4IfN0TqvJ00V7qHkLRw
All Night Long,Kungs,All Night Long,2024-01-19,https://open.spotify.com/track/1vQWFjEC34DHNXrRTFjDxe,1vQWFjEC34DHNXrRTFjDxe
Automatic Yes (feat. John Mayer),Zedd,Telos,2024-08-30,https://open.spotify.com/track/6oAwQp0fXsZObpl5PLl2GN,6oAwQp0fXsZObpl5PLl2GN
Bring Me Back - Enox Mantano Remix,Miles Away,Bring Me Back (VIP Remixes),2023-11-15,https://open.spotify.com/track/0qdJTpuUNBWWcXawVHacwe,0qdJTpuUNBWWcXawVHacwe
Don't Forget My Love,Diplo,Diplo,2022-03-04,https://open.spotify.com/track/22pjmqZq2oTZtEThEt66Zn,22pjmqZq2oTZtEThEt66Zn
Baby again..,Fred again..,Baby again..,2023-03-17,https://open.spotify.com/track/4zlbKky2yA657Sk5rekZoR,4zlbKky2yA657Sk5rekZoR
Selfish Love (with Selena Gomez),DJ Snake,Selfish Love (with Selena Gomez),2021-03-04,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm,3XoflnowYPFRPOh3uFvHcm
Like It Is,Kygo,Like It Is,2020-03-27,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,3frUvGrmGcay91lvFbOgsN
Breaking Me - HUGEL Remix,Topic,Breaking Me (HUGEL Remix),2020-04-16,https://open.spotify.com/track/0XX5PxqMoXAPxBZ0qYqSwI,0XX5PxqMoXAPxBZ0qYqSwI
Melody,Sigala,Melody,2022-01-21,https://open.spotify.com/track/6Owc2SuzwO3LW1SAODYK3l,6Owc2SuzwO3LW1SAODYK3l
Never Really Loved Me (with Dean Lewis),Kygo,Never Really Loved Me (with Dean Lewis),2022-07-01,https://open.spotify.com/track/1O73ZKgl0THUImkHW6dfAL,1O73ZKgl0THUImkHW6dfAL
Wrong or Right (The Riddle),Bassjackers,Wrong or Right (The Riddle),2023-03-24,https://open.spotify.com/track/78VSoe3vn4gR4pYSTBiAXA,78VSoe3vn4gR4pYSTBiAXA
Axel F (Take It To The Floor) (with Gabry Ponte),W&W,Axel F (Take It To The Floor) (with Gabry Ponte),2024-07-26,https://open.spotify.com/track/69akic9gR26niltxBY8pFm,69akic9gR26niltxBY8pFm
Lonely (with Jonas Brothers),Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,2020-05-27,https://open.spotify.com/track/6eXFl418w8hsxKcLgv1jwJ,6eXFl418w8hsxKcLgv1jwJ
glow,Fred again..,ten days,2024-09-06,https://open.spotify.com/track/3i9QKRl5Ql3pgUfNdYBVTc,3i9QKRl5Ql3pgUfNdYBVTc
VHS RAVE,Tiësto,VHS RAVE,2024-09-06,https://open.spotify.com/track/1zgs6QpTBuJ67TQvXMtp7L,1zgs6QpTBuJ67TQvXMtp7L
Mas Que Nada,Oliver Heldens,Mas Que Nada,2024-01-12,https://open.spotify.com/track/6yW6Q8ZPgDBQA1yHWL4Jmh,6yW6Q8ZPgDBQA1yHWL4Jmh
Dancing Feet (feat. DNCE),Kygo,Dancing Feet (feat. DNCE),2022-02-25,https://open.spotify.com/track/4RAR8g8fZNB106ezUurnE0,4RAR8g8fZNB106ezUurnE0
Nightlight,ILLENIUM,Nightlight,2020-08-28,https://open.spotify.com/track/06kxa3al7bUqRRo5nAFduZ,06kxa3al7bUqRRo5nAFduZ
Mas Que Nada,Oliver Heldens,Mas Que Nada,2024-01-12,https://open.spotify.com/track/6yW6Q8ZPgDBQA1yHWL4Jmh,6yW6Q8ZPgDBQA1yHWL4Jmh
Dancing Feet (feat. DNCE),Kygo,Dancing Feet (feat. DNCE),2022-02-25,https://open.spotify.com/track/4RAR8g8fZNB106ezUurnE0,4RAR8g8fZNB106ezUurnE0
Nightlight,ILLENIUM,Nightlight,2020-08-28,https://open.spotify.com/track/06kxa3al7bUqRRo5nAFduZ,06kxa3al7bUqRRo5nAFduZ
Don't Be Shy,Tiësto,DRIVE,2023-04-21,https://open.spotify.com/track/0v2Swij0g2VfvSq3c3uaG3,0v2Swij0g2VfvSq3c3uaG3
What's Love Got to Do with It,Kygo,What's Love Got to Do with It,2020-07-17,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,3Be7CLdHZpyzsVijme39cW
